PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",0,1756241067555,1756241067996,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",1,1756241068870,1756241069072,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",2,1756241069715,1756241071018,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",3,1756241070218,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",4,1756241070259,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",5,1756241070298,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",6,1756241070338,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",7,1756241070378,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",8,1756241070418,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",9,1756241070458,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",10,1756241070498,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",11,1756241070539,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",12,1756241070579,0,Shift,16, daily, physical-keyboard,0,0,1
67356f7cf6ff16fe3322a837,image-to-prompt,0,0,4,To adults male and female working on their desktop.,"[3,34];[34,50]","[0,3]",13,1756241070620,0,Shift,16, daily, physical-keyboard,0,0,1
