PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",0,1756233645292,1756233645736,Shift,16, weekly, physical-keyboard,10,0,0,1,444.0,,,441.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",1,1756233645640,1756233645733,A,65, weekly, physical-keyboard,10,0,0,1,93.0,348.0,,430.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",2,1756233645978,1756233646070, ,32, weekly, physical-keyboard,11,0,0,0,92.0,338.0,337.0,407.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",3,1756233646242,1756233646385,f,70, weekly, physical-keyboard,12,0,0,1,143.0,264.0,315.0,359.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",4,1756233646519,1756233646601,o,79, weekly, physical-keyboard,13,0,0,1,82.0,277.0,216.0,264.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",5,1756233646718,1756233646783,r,82, weekly, physical-keyboard,14,0,0,1,65.0,199.0,182.0,518.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",6,1756233647146,1756233647236,g,71, weekly, physical-keyboard,15,0,0,1,90.0,428.0,453.0,386.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",7,1756233647430,1756233647532,o,79, weekly, physical-keyboard,16,0,0,1,102.0,284.0,296.0,376.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",8,1756233647764,1756233647806,t,84, weekly, physical-keyboard,17,0,0,1,42.0,334.0,274.0,197.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",9,1756233647886,1756233647961,t,84, weekly, physical-keyboard,18,0,0,1,75.0,122.0,155.0,310.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",10,1756233648093,1756233648196,e,69, weekly, physical-keyboard,19,0,0,1,103.0,207.0,235.0,214.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",11,1756233648274,1756233648307,n,78, weekly, physical-keyboard,20,0,0,1,33.0,181.0,111.0,260.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",12,1756233648441,1756233648534, ,32, weekly, physical-keyboard,21,0,1,0,93.0,167.0,227.0,2708.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",13,1756233651088,1756233651149,k,75, weekly, physical-keyboard,22,0,1,1,61.0,2647.0,2615.0,262.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",14,1756233651271,1756233651350,i,73, weekly, physical-keyboard,23,0,1,1,79.0,183.0,201.0,419.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",15,1756233651609,1756233651690,n,78, weekly, physical-keyboard,24,0,1,1,81.0,338.0,340.0,389.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",16,1756233651867,1756233651998,d,68, weekly, physical-keyboard,25,0,1,1,131.0,258.0,308.0,313.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",17,1756233652109,1756233652180,o,79, weekly, physical-keyboard,26,0,1,1,71.0,242.0,182.0,295.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",18,1756233652322,1756233652404,m,77, weekly, physical-keyboard,27,0,1,1,82.0,213.0,224.0,308.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",19,1756233652508,1756233652630, ,32, weekly, physical-keyboard,28,0,1,0,122.0,186.0,226.0,274.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",20,1756233652691,1756233652782,e,69, weekly, physical-keyboard,29,0,0,1,91.0,183.0,152.0,400.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",21,1756233652965,1756233653091,x,88, weekly, physical-keyboard,30,0,0,1,126.0,274.0,309.0,309.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",22,1756233653202,1756233653274,i,73, weekly, physical-keyboard,31,0,0,1,72.0,237.0,183.0,244.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",23,1756233653344,1756233653446,s,83, weekly, physical-keyboard,32,0,0,1,102.0,142.0,172.0,318.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",24,1756233653581,1756233653662,t,84, weekly, physical-keyboard,33,0,0,1,81.0,237.0,216.0,284.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",25,1756233653743,1756233653865,s,83, weekly, physical-keyboard,34,0,0,1,122.0,162.0,203.0,870.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",26,1756233654488,1756233654613, ,32, weekly, physical-keyboard,35,0,0,0,125.0,745.0,748.0,666.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",27,1756233655083,1756233655154,i,73, weekly, physical-keyboard,36,0,0,1,71.0,595.0,541.0,315.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",28,1756233655306,1756233655398,n,78, weekly, physical-keyboard,37,0,0,1,92.0,223.0,244.0,328.0
67709b0a96dcc9c2a7b0a06e,prompt-to-text,0,0,3,"FANTASY - A forgotten kindom exists inside an ancient library, and only way to enter is by speaking the language of xtint words. A young linguist discovers the key.","[160,164];[156,159]","[116,122];[21,28]",29,1756233655519,1756233655634,s,83, weekly, physical-keyboard,38,0,0,1,115.0,213.0,236.0,257.0
